trial	condition	image	target	fixationTime	rtStart	rtEnd	rt	responseX	responseY	responseProp	pointsThisRound	pointsTotal	preFeedbackTime
32	6	2	0.500598815	0.4890728381	7784.946214	7789.114589	4.168374303	1362	520	0.5902743461	92	2630	0.5766960044
33	4	6	0.3333957492	0.5599160651	7795.814441	7798.833009	3.018568368	1362	502	0.6715212576	67	2697	0.4465210652
34	1	3	0.3283657951	0.5911248313	7804.433062	7808.46139	4.028327809	1377	587	0.2878552866	96	2793	0.5059282483
35	3	4	0.6736471512	0.4961623882	7813.991443	7816.110164	2.118720667	1369	508	0.6444389538	98	2891	0.4696412869
36	5	1	0.6584310681	0.4015411434	7823.579874	7832.417542	8.837668043000001	1369	497	0.6940898442	97	2988	0.4954348939
37	5	1	0.3465556504	0.4721851797	7839.887177	7842.515813	2.628635201	1371	502	0.6715212576	68	3056	0.4263285361
38	2	5	0.6673572008	0.569190008	7848.155863	7852.914156	4.7582939	1390	513	0.6218703673	96	3152	0.4581788083
39	3	4	0.6737492905	0.4337924608	7860.383862	7862.332557	1.948695082	1389	519	0.5947880634	93	3245	0.5040891869
40	6	2	0.4993462218	0.5544679756999999	7869.992313	7871.291049	1.298735766	1388	503	0.6670075403	84	3329	0.5177658683
41	1	3	0.3357492404	0.596433871	7877.960955	7879.939702	1.978746873	1381	567	0.3781296327	96	3425	0.4035353365
42	4	6	0.3391030491	0.4010090759	7885.309737	7886.828552	1.518814977	1381	505	0.6579801057	69	3494	0.5182338629
43	4	6	0.3474621765	0.5502166343	7892.488551	7893.81739	1.328838874	1380	570	0.3645884808	99	3593	0.4097578654
44	5	1	0.6746168449	0.4819587144	7899.347473	7901.056211	1.708738052	1386	499	0.6850624095	99	3692	0.5739277255
45	2	5	0.6606600084000001	0.5737829746999999	7908.805877	7912.254378	3.448501787	1386	510	0.6354115192000001	98	3790	0.4463028721
46	3	4	0.670552772	0.5012843723	7919.754079	7924.932247	5.17816767	1390	532	0.5361097384	87	3877	0.5338774648
47	1	3	0.3424194963	0.5951966645	7932.641946	7934.690706	2.048760712	1387	574	0.3465336116	100	3977	0.4983153307
48	6	2	0.4234425136	0.4735001583	7940.280734	7943.469233	3.188499016	1388	502	0.6715212576	76	4053	0.4467345428
49	3	4	0.6839610603	0.5345178529	7949.559212	7950.518087	0.9588747563	1388	502	0.6715212576	99	4152	0.4187505734
50	5	1	0.6670796447	0.5816346664000001	7958.177801	7962.316181	4.138379816	1388	503	0.6670075403	100	4252	0.5521731833
51	2	5	0.6561431451	0.5475605553	7969.975809	7976.323916	6.348107726	1387	521	0.5857606288	93	4345	0.4330974264
52	6	2	0.8671450627	0.4712970031	7983.713572	7984.972428	1.258856111	1390	506	0.6534663884	79	4424	0.4267932215
53	4	6	0.3402508396	0.4793645423	7993.641926	7999.789988	6.148062851	1387	546	0.4729176962	87	4511	0.4353519393
54	1	3	0.3350041468	0.4447846799	8005.270035	8006.108935	0.8389005177	1385	573	0.3510473289	99	4610	0.5480648674
55	1	3	0.3439185009	0.4465439245	8011.678982	8012.917762	1.238780435	1386	568	0.3736159154	98	4708	0.5904429133
56	4	6	0.3380421926	0.5987430349	8018.726957	8020.176606	1.449649302	1386	572	0.3555610462	99	4807	0.5368214717999999
57	2	5	0.6523197589	0.4978125083	8025.796671	8028.085322	2.288651029	1392	499	0.6850624095	97	4904	0.53674597
58	6	2	0.8333274787	0.4555585446	8035.555066	8037.573792	2.018726027	1389	503	0.6670075403	84	4988	0.5199337523000001
59	5	1	0.6671485874999999	0.4877995466	8046.143337	8048.611957	2.468620513	1389	503	0.6670075403	100	5088	0.4690628988
60	3	4	0.6606829827	0.4531237339	8056.10169	8056.770596	0.6689057236	1389	503	0.6670075403	100	5188	0.4287595491
61	2	5	0.6635501909	0.4024104019	8064.120361	8065.389244	1.268883258	1389	503	0.6670075403	100	5288	0.5589193713
62	4	6	0.3303974169	0.4210179188	8072.908897	8075.347581	2.438684756	1389	582	0.3104238731	99	5387	0.4203365162
63	5	1	0.6481323278	0.5253021450000001	8080.837589	8083.166319	2.328730252	1409	494	0.7076309961	95	5482	0.4684919364
64	6	2	0.2964490876	0.5450782275	8090.636031	8092.084808	1.448777476	1412	468	0.824987646	48	5530	0.4407909503
65	1	3	0.3206447022	0.4863065641	8097.344748	8098.643735	1.298987506	1425	588	0.2833415693	97	5627	0.549670816
66	3	4	0.6509896958	0.5679530594	8104.243806	8105.83257	1.588764669	1426	504	0.662493823	99	5726	0.5332522656999999
67	6	2	0.2102474924	0.5821411976	8113.402281	8115.281035	1.878754229	1430	488	0.7347132999	48	5774	0.5344903809
68	5	1	0.6684217596000001	0.4078980808	8120.041167	8121.379976	1.338809002	1430	501	0.6760349749	100	5874	0.4313245675
69	1	3	0.3237786704	0.4942484579	8128.87972	8132.938106	4.058385302	1432	590	0.2743141347	96	5970	0.5487817592999999
70	3	4	0.3363190577	0.5708070298	8138.558161	8139.756996	1.198835493	1431	498	0.6895761269	65	6035	0.4338739953
71	2	5	0.6526003748	0.5376988702	8145.297045	8147.875661	2.578616071	1427	496	0.6986035615	96	6131	0.5264903678
72	4	6	0.338771268	0.5016881811	8155.375423	8156.444205	1.068781934	1433	581	0.3149375905	98	6229	0.4724991963
73	2	5	0.6690607479	0.4720054089	8161.974288	8165.302851	3.328562615	1446	484	0.7527681691	92	6321	0.5067093681
74	3	4	0.660859448	0.5398594496	8172.922463	8174.211305	1.288842044	1446	505	0.6579801057	100	6421	0.5986007236000001
75	1	3	0.3301379836	0.4025895841	8181.731109	8183.299813	1.568703533	1439	584	0.3013964385	98	6519	0.5707213366
76	5	1	0.6597376644	0.5302212042	8241.261268	8244.849686	3.588417706	1442	502	0.6715212576	99	6618	0.5900830012
77	6	2	0.2515708312	0.4854175848	8252.43944	8255.49799	3.058550373	1449	570	0.3645884808	89	6707	0.4825923297
78	4	6	0.3268182701	0.5899361085	8260.628065999999	8261.277005	0.6489383842999999	1449	570	0.3645884808	97	6804	0.4078967024
79	5	1	0.6543626058999999	0.5859815323000001	8266.797092999999	8268.225936000001	1.428843493	1457	500	0.6805486922	98	6902	0.4102288601
80	3	4	0.6612605832	0.4521496511	8275.565613000001	8276.314576999999	0.7489643851	1457	500	0.6805486922	99	7001	0.4791023719
81	2	5	0.6618328628	0.5059524006	8283.824323000001	8286.033020000001	2.208696428	1460	487	0.7392270171999999	93	7094	0.5921750226
82	6	2	0.4946894531	0.5638457706	8293.722678	8298.440916	4.718238055	1440	578	0.3284787424	84	7178	0.5614092217
83	4	6	0.6687468801000001	0.4627939939	8304.990796	8308.289279000001	3.298482885	1438	576	0.337506177	67	7245	0.5636120056
84	1	3	0.3249679419	0.4747484353	8315.899047000001	8316.407982999999	0.5089366509	1438	576	0.337506177	99	7344	0.4327501343
85	3	4	0.6693053503	0.4282487829	8321.777109000001	8323.496838999999	1.719729682	1455	504	0.662493823	100	7444	0.4537054333
86	5	1	0.6715406927000001	0.504339919	8331.026527	8331.635448000001	0.6089204574	1455	504	0.662493823	100	7544	0.5773038673999999
87	2	5	0.6663002026	0.4677387913	8339.275138000001	8341.66381	2.388671898	1455	504	0.662493823	100	7644	0.4466511856
88	1	3	0.3165163618	0.5851551196	8349.253516999999	8353.551863999999	4.298346608	1442	588	0.2833415693	97	7741	0.429773721
89	6	2	0.2550481578	0.5582131733	8358.991935	8360.710786	1.718851584	1442	584	0.3013964385	96	7837	0.4468042564
90	4	6	0.3530046638	0.5409016598	8365.790792	8367.749569	1.958776398	1470	498	0.6895761269	67	7904	0.4539121727
91	5	1	0.6625892408	0.4310762234	8373.299594	8374.798392000001	1.498797746	1470	503	0.6670075403	100	8004	0.5135553198
92	6	2	0.2957746329	0.4766782613	8382.318093	8383.7469	1.42880757	1459	544	0.4819451308	82	8086	0.4868008054
93	3	4	0.663899812	0.4453056588	8389.016998999999	8390.465832	1.448833069	1471	500	0.6805486922	99	8185	0.431042487
94	1	3	0.3294210852	0.4567624547	8397.895521	8400.5242	2.62867825	1454	581	0.3149375905	99	8284	0.4594522162
95	4	6	0.3436543221	0.4563232712	8405.974216000001	8410.172581000001	4.198365083	1454	579	0.3239650251	99	8383	0.4751697569
96	2	5	0.6572213385	0.4796512327	8415.742609999999	8416.881455999999	1.138846235	1477	501	0.6760349749	99	8482	0.5625642975
97	6	2	0.121195758	0.4844229889	8424.431143	8426.829825999999	2.39868308	1463	571	0.3600747635	77	8559	0.4537132067
98	3	4	0.6492838205	0.5074135009	8431.07007	8434.958513	3.888443536	1488	496	0.6986035615	96	8655	0.4405145465
99	2	5	0.667473862	0.5568926802	8442.408213999999	8444.406961000001	1.998746999	1486	504	0.662493823	100	8755	0.4469742533
100	1	3	0.3364936087	0.476488609	8451.896665	8453.595422	1.698756236	1467	586	0.2923690039	96	8851	0.4269355402
101	5	1	0.6697366875	0.5596946911	8459.155457999999	8460.454295	1.298836405	1502	502	0.6715212576	100	8951	0.5827372759
102	4	6	0.3172140858	0.5313745242	8468.134013999999	8474.312016	6.178002029	1509	565	0.3871570673	94	9045	0.419743486
103	2	5	0.6784139796999999	0.4001412901	8479.592126	8480.581001	0.9888755147	1527	506	0.6534663884	98	9143	0.5401157474
104	6	2	0.6149958864	0.4789213794	8488.230697000001	8491.599201999999	3.368505846	1515	581	0.3149375905	70	9213	0.4623562838
105	4	6	0.6733201008	0.5076324511	8498.818918999999	8501.547551	2.728631837	1517	583	0.3059101558	64	9277	0.4611646356
106	5	1	0.6582921274	0.4653946891	8509.067294	8510.406123999999	1.338829529	1554	503	0.6670075403	100	9377	0.5962295873
107	1	3	0.3331175421	0.4584747904	8517.975831	8521.584255	3.608424103	1555	569	0.3691021981	97	9474	0.4667438682
108	3	4	0.3354388441	0.4538889256	8527.064280000001	8528.553131999999	1.488852422	1582	507	0.6489526711	69	9543	0.5300086246
109	5	1	0.6581932766	0.4409476895	8534.09318	8534.552138999999	0.4589582897	1582	507	0.6489526711	100	9643	0.5478916562
110	2	5	0.6869370125000001	0.5368283957	8542.151784	8543.010735	0.8589513904	1582	507	0.6489526711	97	9740	0.4286190867
111	4	6	0.6622234441	0.5260409966	8550.650464	8552.019259000001	1.36879522	1576	552	0.4458353923	79	9819	0.5638878321
112	6	2	0.4939612715	0.5443747093	8559.658944000001	8563.707323000001	4.048378397	1588	494	0.7076309961	79	9898	0.5226346692
113	1	3	0.3315888603	0.4720812597	8570.217200999999	8572.025986000001	1.808784865	1573	578	0.3284787424	100	9998	0.5469382156
114	3	4	0.6747513011	0.4054912246	8577.536031	8578.594913999999	1.058882796	1602	505	0.6579801057	99	10097	0.5756764339
115	4	6	0.6683318153	0.5411939453	8586.304384999999	8589.563128	3.258743213	1581	580	0.3194513078	66	10163	0.5816463575
116	2	5	0.6796320708	0.4308332581	8597.142789	8598.161700000001	1.018910485	1582	507	0.6489526711	97	10260	0.4016918436
117	3	4	0.6615664366	0.5465074914	8605.741394999999	8606.650269	0.9088738725	1582	501	0.6760349749	99	10359	0.557282337
118	5	1	0.6607835782	0.5265743109	8614.269982	8622.247791	7.977809759	1582	501	0.6760349749	99	10458	0.5531936867
119	6	2	0.3356796184	0.4227468453	8629.737421	8632.456079	2.718658003	1584	523	0.5767331942	76	10534	0.5397363065
120	1	3	0.3213378407	0.5131197505	8638.086078	8639.464919	1.378841183	1578	567	0.3781296327	95	10629	0.5825436938
121	6	2	0.4960544966	0.5925604762	8645.114938999999	8646.38378	1.268841064	1579	554	0.4368079577	95	10724	0.5969012615
122	2	5	0.6810645618	0.5181331559	8653.03363	8654.112502	1.078872088	1593	502	0.6715212576	100	10824	0.4292613132
123	1	3	0.3211302777	0.4626265968	8661.642201000001	8665.810592	4.168390838	1569	571	0.3600747635	97	10921	0.5220681584
124	5	1	0.6619773713	0.437215814	8671.260597	8673.729268999999	2.468672115	1582	502	0.6715212576	100	11021	0.5730222437
125	4	6	0.3203494619	0.4288369289	8681.258973	8682.847775	1.588801732	1584	574	0.3465336116	98	11119	0.5765369197
126	3	4	0.6635191659	0.4673345389	8688.367832	8689.946637999999	1.578805945	1601	507	0.6489526711	99	11218	0.4246237741
127	1	3	0.3355267524	0.5841111019	8697.496347	8698.815176	1.318829118	1589	565	0.3871570673	95	11313	0.5811884713
128	2	5	0.659017228	0.5858386417	8704.55514	8705.824022000001	1.268882688	1622	503	0.6670075403	100	11413	0.5716752826
129	3	4	0.334392965	0.4986261591	8713.403705999999	8715.122556	1.718849873	1616	516	0.6083292152999999	73	11486	0.45335565
130	4	6	0.3416120386	0.4720604681	8720.602511999999	8728.160325000001	7.557813112	1600	582	0.3104238731	97	11583	0.4284722534
131	5	1	0.6594650855999999	0.5302056659	8733.730361	8735.119207	1.388845808	1602	505	0.6579801057	100	11683	0.5379693088
132	6	2	0.1038572049	0.4057527399	8742.578901000001	8744.967584	2.388682732	1602	505	0.6579801057	45	11728	0.5181904287
133	6	2	0.5533459397	0.520053183	8749.187844	8750.506716	1.318872453	1636	596	0.2472318309	70	11798	0.4878725337
134	4	6	0.3343719496	0.5433546072	8757.426457	8759.385231	1.958774687	1639	588	0.2833415693	95	11893	0.4323537454
135	5	1	0.6812881864	0.4172021468	8764.79529	8766.304072999999	1.508783269	1678	501	0.6760349749	100	11993	0.5723268501
136	1	3	0.3216118318	0.5025965942	8774.013792	8777.812231	3.79843898	1697	578	0.3284787424	100	12093	0.5090475215
137	2	5	0.6553997413	0.4415920901	8783.252272	8784.751039999999	1.498768666	1710	496	0.6986035615	96	12189	0.4219090107
138	3	4	0.6649682751	0.490169146	8792.150758	8793.239653000001	1.088895243	1705	497	0.6940898442	98	12287	0.4920249421
139	5	1	0.6777480083	0.4803188022	8800.759373000001	8801.978223	1.218849588	1707	505	0.6579801057	99	12386	0.5099194982
140	6	2	0.152883996	0.4226168587	8809.527948999999	8814.756138999999	5.228189366	1712	554	0.4368079577	72	12458	0.5660776727
141	2	5	0.6659965143	0.5825497464	8819.36629	8820.385219	1.018929301	1726	501	0.6760349749	99	12557	0.499842767
142	4	6	0.3175333947	0.4139785644	8827.854898	8829.593720000001	1.738822344	1712	547	0.4684039789	85	12642	0.5015233164
143	3	4	0.3364419479	0.4547823474	8835.013717	8836.242737	1.229019854	1730	504	0.662493823	68	12710	0.4931028748
144	1	3	0.3239173092	0.5888028363	8841.892582	8846.230922000001	4.338339732	1725	570	0.3645884808	96	12806	0.4412501903
145	4	6	0.3353859672	0.5734626108	8851.750977	8853.319749	1.568772526	1724	559	0.4142393712	93	12899	0.4794205375
146	3	4	0.3352013547	0.5224832611	8858.889749	8860.098661	1.208911961	1758	504	0.662493823	68	12967	0.4549477041
147	2	5	0.6794739727	0.4041612781	8865.528705999999	8865.957763	0.42905646	1758	504	0.662493823	99	13066	0.5254637814999999
148	1	3	0.3383533073	0.5130189353	8873.627369	8877.86577	4.238401256	1762	575	0.3420198943	100	13166	0.5075135968
149	5	1	0.6641297796	0.5537459697	8883.525744	8887.764107999999	4.238364193	1709	497	0.6940898442	98	13264	0.4979646372
150	6	2	0.3059616144	0.5965155647	8895.403799	8897.82243	2.418630462	1728	595	0.2517455482	95	13359	0.4195183538
