trial	condition	image	target	fixationTime	rtStart	rtEnd	rt	responseX	responseY	responseProp	pointsThisRound	pointsTotal	preFeedbackTime
19	1	3	0.3340219882	0.4853712205	5198.671939	5199.470842	0.7989023073	540	546	0.4729176962	48	938	0.4450566636
20	6	4	0.1963803357	0.5775841248	5205.051009	5205.709926	0.6589169785	537	575	0.3420198943	35	973	0.4139322947
21	5	2	0.687003375	0.5546215296	5210.410137	5211.619006	1.208869524	539	588	0.2833415693	29	1002	0.4520816874
22	4	1	0.3316906556	0.4373408657	5219.188756	5221.177514	1.988758215	560	492	0.7166584307	72	1074	0.4799354574
23	2	6	0.6705948108000001	0.4850962282	5226.6976	5227.196567	0.4989677948	557	498	0.6895761269	69	1143	0.4219631525
24	3	5	0.3326946574	0.5023210892	5234.696404	5236.365199	1.668795415	545	584	0.3013964385	31	1174	0.4576000115
25	2	6	0.6602507902	0.5314093127	5241.90529	5244.074053	2.168763056	554	491	0.721172148	73	1247	0.5900462874
26	5	2	0.3230549404	0.4600892121	5251.643821	5252.342687	0.6988663562	538	552	0.4458353923	45	1292	0.4854323001
27	6	4	0.6289523942	0.5569835527	5257.872872	5258.321863	0.4489914439	534	569	0.3691021981	37	1329	0.4916375915
28	1	3	0.3496305217	0.542080128	5265.681625	5266.300617	0.6189926897	541	543	0.4864588481	49	1378	0.4246876698
29	3	5	0.6692188274999999	0.4795002824	5271.850649	5272.799589	0.9489405535	549	490	0.7256858653	73	1451	0.4337331646
30	4	1	0.3364953827	0.5619419518	5280.359409	5280.848352	0.4889431023	544	519	0.5947880634	60	1511	0.465052232
31	3	5	0.6720836418	0.5994111647	5286.478435	5294.266329	7.787893734	511	592	0.2652867001	27	1538	0.5238008394
32	4	1	0.6728671203	0.5563086755	5301.936099	5302.445048	0.5089494372	537	491	0.721172148	73	1611	0.5407369846
33	6	4	0.4105323095	0.5052352946000001	5310.084826	5312.263526	2.178700223	525	556	0.4277805231	43	1654	0.4410803176
34	1	3	0.3357244607	0.5989005869	5318.323552	5319.76239	1.438837601	530	531	0.5406234558	55	1709	0.4928235002
35	5	2	0.33935889	0.4970924479	5325.322518	5325.681466	0.358948254	522	554	0.4368079577	44	1753	0.541526633
36	2	6	0.6464754673000001	0.4306178653	5331.241596	5332.39045	1.148854225	526	585	0.2968827212	30	1783	0.4094706088
37	5	2	0.3386515596	0.4695218383	5339.710314	5340.589163	0.8788486742	519	590	0.2743141347	28	1811	0.5168025324
38	6	4	0.4192169108	0.4931836833	5346.199289	5346.918167	0.7188783931	531	549	0.4593765442	46	1857	0.5086662409
39	2	6	0.6470929484	0.5622274584	5353.058188	5353.757149	0.6989604391999999	533	545	0.4774314135	48	1905	0.5053508968
40	3	5	0.3182789393	0.5860245137	5361.286938	5362.305852	1.018914116	504	599	0.2336906789	24	1929	0.4525229445
41	4	1	0.3311415109	0.5656056741	5367.795929	5368.654871	0.8589421244	529	487	0.7392270171999999	74	2003	0.5584157320000001
42	1	3	0.3421241713	0.4150618288	5374.174958	5377.973444	3.798486061	599	540	0.5	51	2054	0.4330818777
43	4	1	0.3398613696	0.5945853395	5383.613528	5384.31245	0.6989213805	608	482	0.7617956038	77	2131	0.4731146284
44	6	4	0.1022136771	0.4417046306	5389.812602	5391.69132	1.878717528	575	578	0.3284787424	33	2164	0.5689604074
45	2	6	0.6527659032000001	0.4720648009	5395.901643	5397.390445	1.488801693	590	471	0.8114464941	82	2246	0.5057303119
46	3	5	0.3317071258	0.5892276421	5404.950319	5405.809168	0.8588494668	581	573	0.3510473289	36	2282	0.4082698621
47	5	2	0.6711598961	0.4024363534	5411.169331	5413.957901	2.788569421	583	535	0.5225685865	53	2335	0.5892749223
48	1	3	0.3369278218	0.4692908042	5421.597686	5422.236768	0.6390814186	564	543	0.4864588481	49	2384	0.4450903281
49	5	2	0.6772001751	0.4706762805	5427.726763	5429.415539	1.688776376	558	546	0.4729176962	48	2432	0.5517468874
50	6	4	0.2957379768	0.5511777742	5437.12531	5437.534275	0.4089650892	563	579	0.3239650251	33	2465	0.4515637962
51	3	5	0.3212136093	0.5439893582999999	5442.864452	5443.643352	0.7788999638	561	493	0.7121447134	72	2537	0.4442081098
52	1	3	0.3392125852	0.5710570095	5449.133479	5449.632413	0.4989344381	548	558	0.4187530885	42	2579	0.4403866729
53	2	6	0.6611946879	0.4672785422	5455.132547	5455.441527	0.3089798859	557	545	0.4774314135	48	2627	0.5473722331
54	4	1	0.3117512081	0.5837060682	5463.10131	5463.640308	0.538998426	570	481	0.7663093211000001	77	2704	0.5507588902
55	6	4	0.1526568699	0.4668664618	5469.090374	5469.769365	0.6789914524	567	583	0.3059101558	31	2735	0.5662839888
56	1	3	0.3176605	0.4300847175	5474.239581	5475.008537	0.7689556695	506	550	0.4548628269	46	2781	0.5767750707
57	3	5	0.3380805073	0.4950734386	5480.548641	5481.207586	0.6589454886	533	494	0.7076309961	71	2852	0.4181063975
58	4	1	0.341316454	0.4427667698	5486.657684	5487.126649	0.4689647072	476	499	0.6850624095	69	2921	0.5292481543000001
59	5	2	0.6708595233	0.5722124413	5492.826741	5493.295706	0.4689649923	480	592	0.2652867001	27	2948	0.4070908531
60	2	6	0.6777243003	0.5443414736	5500.835598	5501.474583	0.6389853398999999	461	535	0.5225685865	53	3001	0.535168239
61	6	4	0.5622214083	0.5434792326	5509.174229	5510.713069	1.53883934	465	577	0.3329924597	34	3035	0.435848235
62	3	5	0.6853901318	0.4163459019	5517.492964	5518.161897	0.6689336883	466	495	0.7031172788	71	3106	0.4223802436
63	1	3	0.3415672917	0.4105018676	5525.66171	5526.200693	0.5389838859	457	540	0.5	51	3157	0.4585019796
64	4	1	0.3110826859	0.4864762369	5531.760776	5532.229697	0.4689208017	460	478	0.779850473	78	3235	0.4424235261
65	2	6	0.6816305971	0.4293316826	5537.519903	5538.17883	0.6589272421	441	539	0.5045137173000001	51	3286	0.5205205657
66	5	2	0.6473481505000001	0.5646500922	5545.918581	5547.337435	1.418854644	442	495	0.7031172788	71	3357	0.5472187466
67	4	1	0.3290742082	0.4881325978	5554.817225	5555.646176	0.8289507259	440	492	0.7166584307	72	3429	0.5588317503
68	5	2	0.337536952	0.5843191269	5561.326199	5562.315086	0.9888873652	438	486	0.7437407345	75	3504	0.4145796247
69	6	4	0.8719631735	0.51161104	5567.815273	5568.474166	0.6588921748	432	483	0.7572818864	76	3580	0.4249736103
70	1	3	0.3535219856	0.4202222407	5577.10381	5577.532772	0.4289623009	432	543	0.4864588481	49	3629	0.5154649089
71	2	6	0.6592822395	0.5302151011	5583.252912	5583.841793	0.5888815491	430	516	0.6083292152999999	61	3690	0.4699419548
72	3	5	0.3289570956	0.4529236264	5591.281597	5591.900558	0.6189607585	438	573	0.3510473289	36	3726	0.5246797997
73	2	6	0.6627286641	0.5120964032999999	5597.460638	5597.759635	0.298996818	424	542	0.4909725654	50	3776	0.5705426352
74	4	1	0.3300604191	0.4733294712	5605.339458	5606.058384	0.7189260048	430	574	0.3465336116	35	3811	0.5419736853
75	1	3	0.3499269782	0.4481015417	5611.588484	5612.087508	0.4990239595	428	536	0.5180548692	52	3863	0.4689284493
76	5	2	0.6582408568	0.5704000666	5636.274708	5636.276943	0.002235185411	425	546	0.4729176962	48	3911	0.4075665762
77	6	4	0.1234507318	0.4526194896	5643.643554	5644.392513	0.7489593131	421	482	0.7617956038	77	3988	0.5954004275
78	3	5	0.3215074328	0.4755183736	5648.762802	5650.891488	2.128686238	399	585	0.2968827212	30	4018	0.5870992987
79	2	6	0.6638987588	0.4018449408	5656.361522	5656.940624	0.5791014726	404	545	0.4774314135	48	4066	0.5060818757
80	3	5	0.694743691	0.4239557169	5664.410354	5665.039336	0.6289826001	409	588	0.2833415693	29	4095	0.4554936108
81	4	1	0.3300548148	0.5461524016	5672.759094	5673.867964	1.10886921	391	564	0.3916707847	40	4135	0.4005215908
82	5	2	0.6533248031	0.5405510875	5679.348074	5679.967026	0.6189522055	407	488	0.7347132999	74	4209	0.4040134182
83	1	3	0.3374888142	0.5183989117	5687.36685	5687.885821	0.5189715638	401	553	0.441321675	45	4254	0.4488188577
84	6	4	0.5480158117	0.5808506265	5693.495887	5694.074858	0.5789708967	407	508	0.6444389538	65	4319	0.5804182714
85	1	3	0.341236925	0.5040728323	5701.004769	5701.593697	0.5889277354	396	552	0.4458353923	45	4364	0.4036889407
86	6	4	0.2322281643	0.4558484828	5707.053835	5707.742795	0.6889599802	424	484	0.7527681691	76	4440	0.4578648905
87	4	1	0.3176987095	0.4621657562	5712.612959	5713.331917	0.7189587913	438	600	0.2291769616	23	4463	0.5574048914
88	3	5	0.6850944621	0.5616412602999999	5718.911982	5720.630797	1.718814531	428	584	0.3013964385	31	4494	0.4678126013
89	5	2	0.6466085843	0.4527074856	5728.230569	5729.159469	0.9289000065	434	490	0.7256858653	73	4567	0.4152290545
90	2	6	0.6860860063999999	0.4709286505	5736.479278	5736.958229	0.4789500559	443	552	0.4458353923	45	4612	0.4375492807
91	4	1	0.3278412706	0.5029201227	5744.568036	5745.117046	0.5490094337	443	560	0.4097256539	41	4653	0.5151664557
92	1	3	0.3346969643	0.5579470121	5750.707127	5751.12611	0.4189826542	445	547	0.4684039789	47	4700	0.5196657180000001
93	5	2	0.6648484678	0.4580689406	5756.666208	5757.605118	0.9389098738	443	502	0.6715212576	68	4768	0.4278321178
94	6	4	0.2941853001	0.4041875686	5764.994945	5765.803877	0.8089324167	441	505	0.6579801057	66	4834	0.5886723059
95	3	5	0.329917057	0.4524568589	5771.163992	5771.502963	0.3389718546	450	549	0.4593765442	46	4880	0.51406621
96	2	6	0.6565355043	0.5386930393	5777.093026	5777.861985	0.7689588056	457	541	0.4954862827	50	4930	0.4000685257
97	4	1	0.3341193513	0.5183029627	5785.281815	5786.120821	0.8390053539	547	582	0.3104238731	32	4962	0.433401122
98	1	3	0.3287564499	0.5809806748	5791.690817	5792.19984	0.5090221377	536	548	0.4638902616	47	5009	0.5986829028
99	3	5	0.3454618515	0.5435938709	5797.879855	5798.598821	0.7189656337	548	578	0.3284787424	33	5042	0.562700773
100	6	4	0.7256496496	0.5480411361999999	5804.338025	5805.167805	0.8297800823	538	491	0.721172148	73	5115	0.5607661579
101	2	6	0.6839657685	0.4266391938	5813.067558	5813.606482	0.5389240148	552	560	0.4097256539	41	5156	0.4765989132
102	5	2	0.6747684145	0.5284061562	5821.280043	5821.845279	0.5652361955	540	509	0.6399252365	64	5220	0.5974884069
103	3	5	0.3472256279	0.5784610382000001	5829.645004	5831.533736	1.888732812	550	564	0.3916707847	40	5260	0.4741585859
104	1	3	0.3179013578	0.5099795355	5837.153858	5837.662778	0.5089197868000001	551	530	0.5451371731	55	5315	0.4984810702
105	4	1	0.6764371573	0.5589804258	5843.182912	5843.701876	0.5189632959	552	559	0.4142393712	42	5357	0.5553471602
106	5	2	0.6684363493	0.5459013588	5851.421683	5852.70048	1.278796615	542	484	0.7527681691	76	5433	0.5071892509
107	6	4	0.302943109	0.4120528748	5860.190297	5861.61911	1.428812338	543	505	0.6579801057	66	5499	0.5908950532
108	2	6	0.6790174204	0.4146665649	5866.999265	5867.438257	0.438991555	549	536	0.5180548692	52	5551	0.5706914176
109	4	1	0.3177958969	0.4767426221	5875.117993	5875.636973	0.5189804019000001	555	570	0.3645884808	37	5588	0.5980019314
110	3	5	0.3422740737	0.5177480732999999	5881.217062	5883.255786	2.038724587	374	597	0.2427181136	25	5613	0.4603640894
111	2	6	0.6650690763	0.4059612715	5888.735937	5889.534919	0.7989827054999999	334	543	0.4864588481	49	5662	0.4060548249
112	5	2	0.6734236794	0.5493297498	5897.034644	5897.643585	0.6089406276	333	477	0.7843641903	79	5741	0.4504059755
113	6	4	0.7153318055	0.5985264759	5905.295734	5905.822312	0.5265783217	330	506	0.6534663884	66	5807	0.4475781116
114	1	3	0.3425852436	0.4297761838	5913.552096	5914.271022	0.7189251495	335	545	0.4774314135	48	5855	0.5212166248
115	6	4	0.1987568373	0.5016746915	5919.90113	5922.229781	2.328651513	367	487	0.7392270171999999	74	5929	0.5008543697
116	2	6	0.6480683665	0.4353980342	5926.920013	5927.668942	0.7489290924000001	383	543	0.4864588481	49	5978	0.4562891071
117	4	1	0.3403342427	0.5260227249	5935.098806	5935.957699	0.8588933721999999	370	488	0.7347132999	74	6052	0.5454960791
118	3	5	0.654763911	0.5492091155	5941.647752	5942.166668	0.5189162544	390	576	0.337506177	34	6086	0.5995449654
119	5	2	0.6834464077	0.5520619294	5949.806489	5950.365475	0.5589862294	372	487	0.7392270171999999	74	6160	0.5556727704
120	1	3	0.3247050524	0.4585157299	5958.035259	5958.624261	0.5890024316	385	544	0.4819451308	49	6209	0.491609506
121	4	1	0.659983049	0.4665650832	5964.08436	5964.653252	0.5688920351	392	561	0.4052119366	41	6250	0.4414077822
122	6	4	0.468506766	0.5698391369	5972.18311	5972.922016	0.7389063956	379	482	0.7617956038	77	6327	0.5231195757
123	2	6	0.6621800233	0.5953110414	5979.412032	5980.130902	0.7188701252	436	549	0.4593765442	46	6373	0.541035045
124	1	3	0.3377353132	0.5364747374	5987.740677	5988.459617	0.7189396896	475	555	0.4322942404	44	6417	0.5025998187
125	5	2	0.6693548582	0.5047537746	5994.049731	5994.74866	0.6989293633	501	504	0.662493823	67	6484	0.5087356726
126	3	5	0.3288246384	0.5032441585	6002.328468	6003.087367	0.7588987606000001	510	587	0.2878552866	29	6513	0.4180615369
127	3	5	0.3446954027	0.52094111	6008.557507	6009.216447	0.6589403568	494	589	0.278827852	28	6541	0.4082854121
128	2	6	0.6741383104999999	0.5589102937	6014.816515	6015.545453	0.728938438	496	545	0.4774314135	48	6589	0.5697761899
129	4	1	0.3308105248	0.5989955649000001	6023.315262	6024.014155	0.6988928705	488	586	0.2923690039	30	6619	0.4499233607
130	6	4	0.4985526597	0.4857275599	6029.494255	6030.643151	1.148895565	512	500	0.6805486922	69	6688	0.5089444973
131	1	3	0.3478763775	0.505673934	6037.21308	6037.982004	0.7689243085	498	551	0.4503491096	46	6734	0.5428905179
132	5	2	0.6638606374	0.5451809295	6043.712088	6044.49104	0.7789521371	515	490	0.7256858653	73	6807	0.4529872276
133	6	4	0.4639298854	0.4038557202	6051.890799	6052.789702	0.8989031911000001	517	496	0.6986035615	70	6877	0.5188354889
134	5	2	0.3327104154	0.5530156738000001	6059.209729	6059.878634	0.668904608	513	502	0.6715212576	68	6945	0.5034388747
135	4	1	0.6635803779	0.5263963736	6065.458802	6066.24769	0.7888878784	503	568	0.3736159154	38	6983	0.4514168587
136	3	5	0.6664615149000001	0.4413023445	6073.677482	6074.556349	0.8788666356	524	496	0.6986035615	70	7053	0.4426345016
137	2	6	0.6680307834	0.5896240740000001	6082.146169	6082.685139	0.5389704861	521	547	0.4684039789	47	7100	0.4881119271
138	1	3	0.345050181	0.4118925597	6090.144947	6090.924077	0.7791306098	531	537	0.5135411519	52	7152	0.4033808097
139	3	5	0.6632510688	0.4915629883	6096.443956	6097.842791	1.39883491	524	589	0.278827852	28	7180	0.5917611843
140	1	3	0.3175156119	0.4159362981	6105.392619	6106.41149	1.018870781	542	554	0.4368079577	44	7224	0.4080620688
141	5	2	0.6574595398999999	0.450302261	6111.731611	6112.830462	1.098851645	561	504	0.662493823	67	7291	0.4104053961
142	4	1	0.3300829546	0.5233162971999999	6120.270396	6121.099228	0.828831554	563	605	0.2066083751	21	7312	0.4599915714
143	2	6	0.6754298077000001	0.515906113	6126.61933	6127.298299	0.6789692146	574	539	0.5045137173000001	51	7363	0.5635096058
144	6	4	0.2430412159	0.405672716	6134.878063	6138.546532	3.66846926	581	497	0.6940898442	70	7433	0.5911864845
145	3	5	0.3560242143	0.5880115022	6143.736719	6144.605558	0.8688385218	592	576	0.337506177	34	7467	0.4956518332
146	4	1	0.3386359944	0.4556933257	6150.245717	6151.02467	0.7789532775	606	509	0.6399252365	64	7531	0.5530669133
147	6	4	0.4869582067	0.5838922747	6156.754696	6157.813586	1.058890293	579	484	0.7527681691	76	7607	0.5021865853
148	2	6	0.6529002802	0.4298937797	6164.23261	6164.762504	0.5298943219	575	551	0.4503491096	46	7653	0.5670929822
149	5	2	0.6755478025	0.5543025673	6172.361365	6172.93127	0.5699049961	579	484	0.7527681691	76	7729	0.4130630932
150	1	3	0.3107547843	0.5227752752	6180.481024	6181.589906	1.10888204	582	554	0.4368079577	44	7773	0.4632827059
